,season_file,match_url,summary,article_sentences_ix,events_mapping
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521875,"Marco Asensio's strike earned Real Madrid a 1-0 win over dogged Espanyol to send them provisionally top of La Liga on Saturday.The coach rested Gareth Bale, Marcelo and Toni Kroos, handing a debut to defender Alvaro Odriozola in place of the injured Dani Carvajal.Pablo Piatti fired narrowly wide for the visitors and Thibaut Courtois was forced to keep out Hernan Perez's strike."" The hosts took the lead four minutes before the break, when Luka Modric's pass took a triple deflection but found its way to Asensio, who steered home his first goal in La Liga this season.The forward had to wait for VAR to prove he was onside before he could celebrate.""I saw [Courtois] off his line and shotRamos nearly made amends at the other end but Diego Lopez tipped over the defender's header from Isco's beautiful swerving cross.","[ 3  8  0 15 19  0 22  0  8  0  0 16  0  0 19 19  0  0 22 19 19  0 22 15
 19 19  0 19 19]","[4, 16, 22, 26, 33, 34, 36, 37, 38, 42, 43, 45, 53, 57, 59, 67, 69, 71, 74, 76, 78, 79, 82, 84, 88, 91, 94, 95, 97]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521750,"(Adds quotes)Valencia captain Dani Parejo gave the visitors the lead with a swerving free kick in the 14th minute but Alaves, who are the only side in Spain's top flight alongside Atletico Madrid to still be unbeaten at home this season, soon hit back.Striker Borja Baston pulled the 2001 UEFA Cup runners-up level in the 21st with a scrappy, deflected shot from inside the area, while midfielder Tomas Pina put Alaves ahead in first-half stoppage time after a period of heavy pressure.""We played so well in such difficult conditions, on an icy pitch and against a team like Valencia who gave everything.Then we conceded two goals from set plays, their biggest weapon, both of which were avoidable.""","[ 3  3  4  3  4  0  4  4  4  4  4  4  7  4  4  4  0 12  3  7  4  7  3  7
  4  4  4]","[11, 13, 17, 21, 22, 24, 25, 26, 35, 37, 38, 39, 40, 41, 44, 45, 51, 52, 62, 63, 64, 70, 71, 73, 87, 91, 98]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521815,"Late goals from Ousmane Dembele and Luis Suarez earned La Liga champions Barcelonaa 3-2 win at struggling Rayo Vallecano on Saturday to keep them clear at the top of the standings.Jose Pozo smashed an equaliser in off the post in the 35th minute.Suarez, who scored a hat trick in last week's drubbing of Real Madrid, completed the comeback three minutes later by arriving at the far post to steer in a cross from Sergi Roberto, striking a fifth goal in two games and a ninth in total to move top of the league's scoring charts.",[0 0 8 1 1 4 4 1 8 1 1 1 1 0 0 0 0 0 1],"[8, 13, 18, 28, 31, 34, 37, 40, 60, 69, 82, 85, 92, 95, 96, 99, 102, 108, 116]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521853,"Barcelona's run of poor form continued following a surprise 1-1 draw at home to Athletic Bilbao on Saturday.Lionel Messi and Sergio Busquets started on the bench as Barcelona stretched their winless run to three La Liga matches.When I take a decision like this, I think in the best interests of the team and the club.Oscar De Marcos' goal just before the break looked to have made it back-to-back defeats for Barcelona following their midweek loss to Leganes but Munir El Haddadi equalised seven minutes from time.Luis Suarez squandered a good opportunity for the hosts in the first half and Barcelona found visiting goalkeeper Unai Simon in inspired form throughout.Just 10 minutes after the restart, Messi was sent on for Arturo Vidal as Barcelona looked to find a way back into the match.And after Philippe Coutinho hit the bar on 60 minutes, Messi's free kick was headed off the line as Bilbao battled bravely to keep their lead in tact.They could have doubled their lead shortly after Messi went close, but Nelson Semedo's last ditch tackle stopped Inaki Williams when he was through on goal.But just as it appeared Valverde's men were set for a second successive defeat, Messi's cross found substitute Munir and he converted from close range to make it 1-1.","[19 15 19 12 12 17 12 15 15  0 14 15 14  1 15 19 18  1 19  1 19 19  1 15
 21  1]","[2, 5, 7, 8, 10, 21, 27, 32, 33, 35, 39, 40, 46, 57, 71, 72, 76, 79, 80, 81, 82, 83, 89, 95, 96, 107]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521807,"Real Madrid notched a fourth straight win under interim coach Santiago Solari by winning 4-2 at Celta Vigo on Sunday to move to within four points of La Liga leaders Barcelona.Karim Benzema gave the European champions the lead in the 20th minute with an irresistible piece of control and finish after a pinpoint pass from Luka Modric.The Frenchman was then instrumental in doubling the lead early in the second half, firing a shot which squirmed under goalkeeper Sergio Alvarez and over the line off Celta defender Gustavo Cabral.Real's lead was far from comfortable, though, and Hugo Mallo pulled the home side back into the game with a well-taken volley on the hour mark which preceded a spell of heavy pressure from Celta.Madrid managed to ride it out and killed the game off as a contest with a late 'Panenka' penalty from captain Sergio Ramos and a thunderous strike from Dani Ceballos in stoppage time, although Brais Mendez struck a late consolation goal for Celta.Solari also heaped praise on Karim Benzema, who is so often the scapegoat whenever Madrid are struggling but who has been in fine form, having scored twice in the 5-0 drubbing of Viktoria Plzen in the Champions League in midweek.""His first goal was spectacular, so typical of him, and the second is all down to him.","[10 10  0  0  0  2  0  4  4  1  0 10  2  4  0  0  0 12  2  4  2 10  2  0
  4  3  4  4]","[2, 4, 5, 6, 12, 13, 22, 23, 30, 33, 39, 43, 44, 60, 62, 73, 84, 87, 88, 95, 98, 103, 104, 106, 113, 123, 124, 125]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521789,"VITORIA-GASTEIZ, Spain, Dec 2 (Reuters) - Sevilla slipped off the top of La Liga on Sunday as they could only draw 1-1 at Alaves, whose comfortable protection of their unbeaten home record allowed champions Barcelona to climb back to the league's summit.Alaves' winger Jony slammed the ball into the roof of the net from close range to give them the lead in the 37th minute, despite protests from Sevilla that Jonathan Calleri was in an offside position when he provided the cross for the goal.Home goalkeeper Fernando Pacheco made a fine save to prevent Franco Vazquez equalising soon after the break but could not stop Wissam Ben Yedder's 78th minute equaliser, as the Frenchman nipped in behind the defence to turn in Pablo Sarabia's cross.The Basque side resisted Sevilla's attempts to grab a late winner with some ease and almost won themselves when Darko Brasanac headed against the post and keeper Tomas Vaclik nearly pushed the ball over the line before finally grabbing hold.",[1 2 1 2 1 1 1 2 1 1 0 0 1 2 1 2 2 2 1 2 2 1 4],"[16, 21, 35, 36, 40, 44, 48, 60, 65, 74, 75, 76, 77, 78, 80, 81, 92, 93, 98, 100, 102, 106, 109]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521896,MADRID --Real Madrid continued their perfect start to the Liga season by thrashing neighbours Leganes 4-1 at the Bernabeu helped by a Karim Benzema double on Saturday.Benzema headed Real back in front shortly after the interval although the goal was only given after the referee consulted the video assistant referee (VAR) to determine whether the French striker had committed a foul.,[0 0 0 0 0 3 0 1 0 0 0 0 0 3 1 0 0 0 1 0 3 0 1 0 0 1],"[7, 16, 19, 20, 23, 29, 30, 33, 34, 35, 37, 40, 45, 47, 55, 58, 59, 62, 64, 67, 68, 71, 75, 76, 93, 94]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521765,"Girona had made an impressive start against their former coach Pablo Machin's side and La Liga top scorer Cristhian Stuani spurned a great chance to give them the lead.Argentine playmaker Ever Banega scored from the penalty spot in the 55th minute, after Andre Silva had been brought down, and Banega was also at the heart of a splendid team move from which Pablo Sarabia stretched Sevilla's lead 10 minutes later.Girona continued to threaten, and almost got a consolation goal in stoppage time when midfielder Borja Garcia whipped in a shot that looked destined for the top corner but",[1 4 4 3 4 3 3 4 1 4 1 1 3 4 4 4 4 4 3 4 3 3 4 4],"[3, 12, 13, 17, 20, 23, 25, 36, 43, 44, 53, 57, 59, 62, 73, 82, 83, 84, 85, 86, 93, 99, 101, 103]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521913,"Atletico's Angel Correa put the attack-minded visitors ahead when he fired home in the 26th minute after reaching Antoine Griezmann's cunning pass.Diego Costa came close to doubling the lead but Neto denied him with a fine save before Rodrigo volleyed home in the 55th to level for Valencia after a rare mistake by defender Diego Godin.Gabriel Paulista hit the post for the hosts and Daniel Wass was denied by Atletico keeper Jan Oblak when debutant Michy Batshuayi sent him through on goal in the 90th as Valencia pushed for a late winner but ultimately came up short. ""For much of the game we were superior to Atletico Madrid,"" said Valencia coach Marcelino.However Atletico's attacking strategy left them open at the back and Spain international Rodrigo equalised with a well-taken goal after Godin misjudged the flight of the ball.""We showed we are at a high level, this will be what we demand [of ourselves].By contrast to Barcelona and Real Madrid's low first game attendances, the Mestalla was nearly full and Valencia fans roared on their team, who nearly took the lead when Gabriel hit the post with a header.Marcelino threw on new signings Frenchman Kevin Gameiro and Belgian Batshuayi to probe for a winner and Wass should have delivered it""Taking points off Valencia is not easy.",[ 3  8  1  8  3 17  1 11  1  3 11  8  3  2 13 13  3  3  4 11 14],"[6, 16, 17, 18, 22, 24, 28, 29, 34, 41, 44, 58, 63, 68, 80, 95, 101, 102, 103, 107, 108]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521854,"Real Madrid missed the chance to go two points clear of Barcelona at the top of La Liga as they drew 0-0 with Atletico Madrid on Saturday in an edgy, but entertaining, local derby in which the outstanding players were the two goalkeepers.Real's Thibaut Courtois made two exceptional saves in the first half to thwart Atletico strikers Antoine Griezmann and Diego Costa, while his opposite number, Jan Oblak, rescued the visitors with two cold-blooded stops after the interval to deny Marco Asensio and Dani Carvajal.Gareth Bale came close to scoring for Real in the first half but was substituted at the start of the second with a suspected groin injury although his side improved without their record signing, almost snatching a winner in stoppage time when captain Sergio Ramos headed narrowly wide.Griezmann and then Costa sneaked towards goal down the left hand side only to be thwarted by former Atletico goalkeeper Courtois.Real coach Julen Lopetegui decided to replace the injured Bale with Spain midfielder Dani Ceballos, which allowed his side to further dominate possession and create better chances.The best opening fell to Asensio, who was given a clear sight of goal thanks to a pass from Ceballos but was denied by the right fist of Oblak.Ramos almost repeated his memorable late goal against Atletico in the 2014 Champions League final when he met a corner in the final minute of stoppage time, but this time his header missed the target.",[ 9  9 13  9  2  0 12  1 13  1  2  0  1  0 11 12 12 13  0  0 11 12 13],"[2, 3, 7, 12, 17, 19, 22, 34, 41, 42, 43, 54, 58, 66, 73, 74, 82, 84, 86, 88, 90, 94, 104]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521842,"Champions Barcelona's domestic strife continued as they were held to a 1-1 draw at Valencia in an absorbing La Liga game on Sunday, with Lionel Messi again coming to their rescue by equalising with an 11th goal in 10 games this season.The Catalans fell behind in the second minute at a bouncing Mestalla stadium after dreadful defending from a corner allowed Argentine defender Ezequiel Garay to stab home from close range.Valencia continued to pile forward with little resistance after scoring and carved out three clear chances to double the lead but Michy Batshuayi was twice foiled by Barca goalkeeper Marc-Andre ter Stegen and Geoffrey Kondogbia fired wide.The Catalans soon got their house in order to establish control and there was an air of inevitability about their equaliser when it arrived, Messi playing a one-two with Luis Suarez before firing first time into the bottom corner.Valencia, who have picked up one victory in 10 games in all competitions, continued to look dangerous on the break and substitute Denis Cheryshev flashed shots narrowly off target either side of halftime.In one instance, Barca's Philippe Coutinho took too long to shoot inside the area, while in another Messi crept into the area down the left but dragged his shot wide of the near post.",[ 2 12 12 12 13 16 13 14 16 16 14 16  0 16 12 16 16 13 16  0],"[3, 4, 6, 14, 18, 19, 20, 28, 29, 40, 43, 47, 50, 52, 53, 59, 67, 68, 72, 76]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521792,"Alaves spurned the chance to go top of La Liga on Friday with a 1-0 defeat at Leganes, who moved out of the relegation zone thanks to Youssef En-Nesyri's goal.The striker fired home three minutes before half-time after Jonathan Silva cut the ball back into his path to delight a raucous Butarque.This was an equal game, we knew Leganes would be physical and direct."" En-Nesyri's strike earned Mauricio Pellegrino's Leganes a deserved victory, their first win in six games taking them 16th.""We struggled at the start of the season but we are improving,"" Leganes captain Ruben Perez said.",[8 8 6 7 1 8 1 1 6 6 0 8 6 6 8 8 0 6 6 0],"[4, 9, 10, 11, 21, 25, 28, 31, 33, 34, 36, 48, 59, 67, 69, 83, 85, 90, 92, 93]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521773,"Lionel Messi scored two spectacular free kicks as Barcelona thrashed local rivals Espanyol 4-0 in Saturday's Catalan derby to move three points clear at the top of La Liga.The Argentine whipped a free kick into the top right corner in the 17th minute before brilliantly setting up Ousmane Dembele to double Barcelona's lead.Luis Suarez added the third just before halftime with a shot from a tight angle that deflected in off goalkeeper Diego Lopez.Messi completed the rout with another special free kick in the 65th minute and VAR ruled out a consolation from Oscar Duarte for offside at the other end.""We know what Leo is like, he doesn't need to demonstrate anything to us, we don't agree with the Ballon d'Or rankings,"" Barca midfielder Ivan Rakitic said.Dembele also impressed, starting on the left ahead of Philippe Coutinho as a reward for his recent improvement in form.","[ 3  2  3  3  2  3 10  4  3  3  0  6  0  2  2  3  2  2  2  2  3  3 10  0
  4  6  2  3  3  3  2]","[7, 13, 18, 19, 20, 21, 24, 27, 31, 33, 35, 36, 40, 46, 52, 55, 59, 60, 61, 70, 73, 74, 78, 79, 87, 95, 98, 101, 110, 111, 118]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521801,"Sevilla leapfrogged Barcelona and Atletico Madrid to go top of La Liga after they beat Real Valladolid 1-0 at the Estadio Sanchez Pizjuan.Andre Silva's eighth league goal of the season was enough to ensure the Andalusian club moved to the summit above Barca and Atletico, who drew 1-1 at the Wanda Metropolitano on Saturday.The win means Sevilla -- whose sole domestic league championship came in the 1945-46 season will begin December as the leading team in La Liga.After their Europa League trip to Standard Liege on Thursday, coach Pablo Machin's team will travel face Alaves on Sunday, Dec. 2.",[3 3 0 3 0 1 1 2 0 1 0 0 0 1 1 0 0 0 1 0 3 0 1 0 0 0 0 1 1 1],"[4, 5, 20, 25, 26, 27, 28, 31, 32, 42, 54, 60, 64, 66, 67, 68, 72, 74, 78, 82, 83, 85, 91, 96, 98, 101, 112, 118, 120, 121]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521806,"Lionel Messi scored twice on his return to action following a broken arm but could not stop Barcelona suffering a surprise defeat at home to Real Betis.Messi reduced the deficit on 67 minutes with a penalty but Giovani Lo Celso made it 3-1 soon after.Substitute Arturo Vidal gave Barcelona hope when he made it 3-2 11 minutes from time before Ivan Rakitic was sent off for a second booking and Sergio Canales made the game safe.Messi added his second in injury time following a VAR referral"" Betis should have opened the scoring on nine minutes when Joaquin found space in the areabut he skied his effort from close range.William Carvalho's superb pass found Firpo, who unleashed a fine right-footed drive past Marc-Andre ter Stegen.Arthur Melo was replaced by Vidal for the second half and Barcelona started positively, with Messi going close before Clement Lenglet headed over.Real Betis hit the post before Cristian Tello fouled Jordi Alba in the box and Messi made no mistake from the penalty spot.Lo Celso blasted a shot towards goal and it seemed routine enough for Ter Stegen but the ball squirmed through his grasp and into the back of the net to deepen Barcelona's misery.Canales then made sure of the victory by notching Betis' fourth six minutes from time.","[19 19 19 12 17  3 19 12 19 15 19  3 17  3 12  9  4  0 19  0  3  0 19  3
 17 19 19  3 22  4  3 19 10 10 19  5]","[2, 3, 4, 8, 9, 10, 13, 17, 18, 22, 28, 31, 35, 41, 42, 50, 54, 55, 58, 60, 64, 67, 68, 72, 80, 85, 90, 91, 96, 101, 105, 106, 112, 115, 116, 118]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521793,"Ousmane Dembele's 90th-minute strike rescued Barcelona a point at Atletico Madrid in a 1-1 draw on Saturday that kept the Catalans top of La Liga.The France winger came on as a substitute and drove in a low shot that deflected past Jan Oblak.Atletico striker Diego Costa's 77th-minute header from Antoine Griezmann's corner was the first effort on target in a dour clash and appeared to have sent the Madrid side top of the standings.Sergio Busquets was booked on his 500th appearance for Barcelona, the seventh player to reach that milestone, while Atletico's Lucas Hernandez also had his name taken for a foul on Lionel Messi.Atletico appealed for a penalty after Arturo Vidal headed the ball against his own hand but VAR did not require referee Jesus Gil Manzano to watch a replay of the incident.",[ 0 11  7  1 11  2  7  2  7  0  0],"[10, 29, 33, 47, 57, 80, 87, 90, 96, 98, 99]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521900,"SEVILLE, Spain --Veteran Real Betis midfielder Joaquin Sanchez came off the bench to score the only goal to give his side a 1-0 win overcity rivals Sevilla on Sunday and end a 12-year wait for a home victory in the local derby.Betis went into the derby under pressure after taking only a point from their first two games and made an intense start as Cristian Tello and Loren went close to scoring, while Sergio Canales had a goal ruled out for offside after the video assistant referee (VAR) was consulted.Sevilla nearly scored through Franco Vazquez and Gabriel Mercado but handed their rivals an extra man advantage when Mesa was booked for fouling goalkeeper Pau Lopez, and Joaquin took full advantage to the delight of the 60,000 supporters inside the packed Benito Villamarin stadium.""This was the dream derby, even though I've played in many of them, this is what I dreamed of,"" said Joaquin, who is in his second spell at boyhood club Betis.",[4 4 5 5 0 0 2 4 4 5 4 1 6 4 1 1 0 6 6],"[7, 9, 13, 21, 23, 25, 52, 56, 63, 65, 68, 82, 86, 101, 102, 107, 112, 122, 123]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521915,"Real Madrid got off to a winning start in La Liga on Sunday by comfortably beating neighbours Getafe 2-0 at home with an inspiring performance from Gareth Bale in the European champions' first league game in the post-Cristiano Ronaldo era.That honour fell to Spain defender Carvajal, who stayed with his feet on the ground to head the loose ball into the top corner after Getafe goalkeeper David Soria had flapped at Bale's cross.Spanish winger Marco Asensio joined Bale in hitting the woodwork and was also the catalyst for Real's second goal, chasing down Getafe defender Djene Dakonam to win back the ball and cross for Bale to hammer it in off the post.but this is the right way to start the league season,"" Asensio told reporters. ""Cristiano has left but we have a good team.",[10 10 11  0  8 10  0 10 10 11  7 10 10],"[12, 16, 26, 52, 64, 79, 80, 83, 98, 103, 106, 112, 115]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521862,"Philippe Coutinho gave the champions the lead in the 12th minute with a classy volley and Lionel Messi smacked a shot against the bar as Barca, resting Jordi Alba and Luis Suarez, made a strong start against Leganes, who began the game bottom of the table.Barca's comfortable hold on the game dramatically fell apart shortly after the interval when Nabil El Zhar headed home a looping cross in the 52nd minute and 20-year-old Oscar Rodriguez turned in a second goal barely sixty seconds later to the joy of the 12,000 fans crammed into the Butarque stadium.Leganes goalkeeper Ivan Cuellar pulled off a stunning double save to thwart Coutinho and Ivan Rakitic from close range in the closing minutes while Sergi Roberto skied a good opportunity as the unfancied hosts held on to record their first top-flight win over Barcelona.""There are no excuses today,"" Barca midfielder Sergio Busquets said.Leganes had done well to limit their deficit to one goal and they came flying out of the blocks after halftime, chasing down their opponents with aggressive pressing.",[ 1  2  1  1  4  1  2  1  2  2  2  2  3  1  1  3  3 12],"[4, 5, 12, 16, 20, 23, 26, 36, 43, 50, 57, 58, 67, 71, 84, 85, 95, 99]"
0,spanish_la_liga_2018_2019.json,https://www.espn.com/soccer/report?gameId=521776,"Dec 10 (Reuters) - Athletic Bilbao won their first La Liga match since their opener in August when an added-time penalty from veteran striker Aritz Aduriz secured a 1-0 win over Girona for newly-installed manager Gaizka Garitano on Monday.However there was late drama when Bilbao substitute Iker Muniain was felled in the box and VAR confirmed it was a penalty.It was the perfect start for Garitano, who has been promoted from managing the club's 'B' team, with Bilbao still in the final relegation place",[4 4 0 4 0 2 2 2 4 2 4 4 4 0 4 4 4 0 4 4 4 4 4 4 4 0 4 0 0],"[7, 9, 12, 14, 22, 26, 30, 37, 38, 41, 49, 50, 51, 52, 54, 55, 56, 63, 66, 67, 68, 70, 75, 76, 79, 93, 94, 115, 121]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22712,"A late goal from substitute Callum Wilson helped AFC Bournemouth come from behind to beat Burnley 2-1 at Turf Moor.
Burnley went ahead on 39 minutes when Ashley Westwood's shot deflected into the path of Chris Wood to score.
AFC Bournemouth produced their equaliser on 74 minutes when Nick Pope denied Jermain Defoe, but Joshua King followed up to curl into the top corner.
Despite defeat, Burnley recorded their best ever Premier League finish of seventh place with 54 points.AFC Bournemouth finished 10 points further back in 12th. ",[2 0 0 2 5 2 1 1 2 0 2 5 5 1 1 5 5 5 4 2 5 0 1],"[10, 22, 23, 24, 26, 28, 29, 34, 38, 42, 50, 51, 52, 54, 56, 60, 62, 66, 79, 88, 96, 102, 103]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22713,"Second-half strikes by Wilfried Zaha and Patrick van Aanholt gave Crystal Palace a 2-0 win over West Bromwich Albion at Selhurst Park.
West Brom goalkeeper Ben Foster made a number of stops to deny Palace, with two standout saves against Zaha and Ruben Loftus-Cheek.
",[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],"[5, 6, 8, 15, 18, 19, 26, 42, 49, 50, 51, 56, 65, 68, 70, 71]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22714,"Arsene Wenger’s final match in charge of Arsenal ended with victory as Pierre-Emerick Aubameyang's goal earned a 1-0 win at Huddersfield Town.
The hosts twice came close through Tom Ince, who fired high and then wide in the opening 15 minutes.
Arsenal struck on 38 minutes when an intricate move involving Henrikh Mkhitaryan, Alexandre Lacazette and Aaron Ramsey teed up Aubameyang to convert from close range.
Lacazette’s chip and Danny Welbeck’s effort were both saved by Jonas Lossl, while Aaron Mooy hit the bar at the other end on 88 minutes.
Huddersfield report | Arsenal report",[0 2 9 9 9 1 1 2 2 2 9 2 0 9 9 4 1 9 9 9 9 2 4 9 9 9 4],"[2, 3, 5, 6, 7, 13, 14, 17, 19, 23, 26, 30, 40, 48, 49, 54, 55, 58, 60, 69, 74, 78, 79, 80, 82, 85, 90]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22715,"Mohamed Salah made Premier League history as Liverpool secured fourth place with a 4-0 win over Brighton & Hove Albion. 
Dejan Lovren doubled Liverpool's lead, heading in Andrew Robertson's cross just before half-time. 
Salah turned provider by passing for Dominic Solanke to net for the first time in the competition, before Robertson made it 4-0 late on.
Liverpool qualify for next season's UEFA Champions League ahead of their final in the competition in two weeks.
",[0 5 4 3 5 0 5 0 0 3 5 4 0 4 5 5 5 4 0 0],"[3, 4, 8, 10, 11, 14, 15, 16, 17, 21, 22, 23, 24, 25, 30, 36, 38, 39, 40, 45]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22716,"Marcus Rashford scored the only goal as Manchester United ended the season with victory over Watford at Old Trafford.
Carrick picked out Juan Mata with a 40-yard pass and the Spaniard squared the ball for Rashford to score his seventh PL goal of the season, rolling into an empty net on 34 minutes.
Watford's Gerard Deulofeu came close on the stroke of half-time and RicharlisonDespite the best efforts of Roberto Pereyra, who shot wide, and Abdoulaye Doucoure, whose header was saved late on, United held on.
",[3 0 2 0 3 3 0 6 0 6 0 6 3],"[8, 12, 17, 33, 42, 44, 51, 52, 66, 68, 71, 75, 76]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22717,"Ayoze Perez scored twice as Newcastle United ended Chelsea’s slim hopes of snatching a place in the top four with a comprehensive 3-0 win.
Dwight Gayle nodded the Magpies into a 23rd-minute lead after Thibaut Courtois had tipped away Jacob Murphy’s header.
Perez scored his first in the 59th minute when he flicked in Jonjo Shelvey's half-volley from close range.
Four minutes later, Perez struck again with his sixth goal in eight matches after Florian Lejeune knocked back Shelvey's deep free-kick.
A much-changed Chelsea side offered little and only a string of first-half saves from Courtois prevented them suffering a heavier defeat.
",[0 1 1 0 1 1 0 2 0 0 0 4 0 3 0 4 2 0 0 4 4],"[6, 7, 8, 15, 16, 17, 18, 19, 22, 29, 43, 49, 53, 56, 62, 65, 66, 72, 78, 80, 87]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22718,"Gabriel Jesus scored a last-gasp winner as champions Manchester City ended a magnificent season with more Premier League records.
Southampton had the better of the chances but Wesley Hoedt headed against the crossbar and Dusan Tadic's shot was cleared off the line by Fernandinho. 
Pep Guardiola brought Jesus off the bench and, after Raheem Sterling hit the woodwork, the substitute struck.
Jesus received Kevin De Bruyne's 16th assist of the season, lifting the ball over Alex McCarthy to make Man City the first team to record 32 wins in a top-flight campaign and create records for the most away wins (16) and away points (50) in a PL season.
",[2 2 4 0 2 0 0 0 2 3 2 0 0 0 3 4 4 2 2 4],"[2, 8, 12, 15, 18, 19, 24, 25, 28, 31, 32, 42, 47, 50, 51, 53, 55, 60, 65, 85]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22719,"Swansea City's relegation was confirmed as Peter Crouch scored the 1,000th Premier League goal of the season in Stoke City's 2-1 victory at the Liberty Stadium. 
Andy King gave Swansea a 14th-minute lead as he swept in Andre Ayew's chested pass.
Badou Ndiaye equalised just after the half-hour, latching on to a Xherdan Shaqiri through-ball to dink the ball over Lukasz Fabianski.
Shaqiri missed the chance to extend Stoke's advantage, as his penalty was saved by Lukasz Fabianski.
Swansea, in 18th, finish one place above Stoke on goal difference.",[2 1 1 0 1 1 1 0 1 1 1 0 1 4 6 1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 4],"[6, 10, 11, 12, 13, 15, 16, 17, 18, 20, 37, 43, 62, 65, 72, 76, 77, 78, 79, 81, 82, 84, 86, 87, 88, 91, 93, 94, 95, 96, 99]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22720,"Harry Kane and Erik Lamela both scored twice as Tottenham Hotspur secured third place by beating Leicester City 5-4 at Wembley Stadium. 
Jamie Vardy headed the Foxes into a fourth-minute lead which was cancelled out three minutes later by Kane. 
Riyad Mahrez quickly restored Leicester's advantage and by the 47th minute they were 3-1 up, thanks to a long-range strike from Kelechi Iheanacho.
Spurs then scored three times in 11 minutes to go ahead, Lamela twice being assisted by Kyle Walker-Peters either side of a Christian Fuchs own goal.
Tottenham Hotspur finish two points above Liverpool, in fourth, while Leicester end in ninth.",[6 2 1 6 6 6 1 1 0 2 0 6 6 6 3 1 0 2 6 2 6 2 0 1],"[13, 14, 16, 20, 26, 27, 28, 30, 33, 40, 45, 46, 49, 57, 59, 68, 74, 77, 80, 81, 83, 87, 93, 106]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22721,"Manuel Lanzini scored twice as West Ham United finished the season with a 3-1 win over Everton.
The midfielder opened the scoring from the edge of the area on 39 minutes after latching on to Marko Arnautovic's flick of a Cheikhou Kouyate pass.
Arnautovic doubled the lead in the 63rd minute with a fierce shot for his 11th goal of the season.
Oumar Niasse gave Everton hope a minute after hitting the post when he pulled one back from close range.
The victory took West Ham up to 13th place, while Everton finish eighth.",[5 2 1 5 2 2 0 5 3 3 0 3 2 3 5 2 2 5 3 2 5 5 0 3 3 5],"[3, 5, 6, 8, 9, 22, 25, 31, 32, 36, 37, 41, 44, 52, 63, 66, 70, 79, 80, 81, 84, 86, 90, 94, 95, 108]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22651,"Manchester United will finish as runners-up to Manchester City after West Ham United goalkeeper Adrian limited them to a goalless draw at London Stadium.
After the break, Paul Pogba and Chris Smalling headed wide from close range, while Marko Arnautovic missed the target with a volley.
West Ham report | Man Utd report",[7 0 4 7 0 0 0 0 7 0 4 4 0 0 4 0 0 7 4 4 4 4 4 4 7],"[9, 14, 16, 19, 22, 23, 25, 26, 33, 41, 42, 46, 54, 57, 59, 60, 62, 65, 66, 68, 70, 71, 77, 78, 89]"
